shell,Z,ion,subband,lam_lo,lam_hi,tau_sum_vol_weighted,tau_sum_raw,n_lines
24,27,0,Ca IR,8000,9500,6.438793172852408e+36,3.9604940879892775e-10,14
24,27,1,Ca IR,8000,9500,4.5119704659128896e+45,0.2775307713062309,142
24,28,0,Ca IR,8000,9500,5.725859504479603e+37,3.521969429265358e-09,5
25,6,0,5500-5800,5500,5800,1.484478234794204e+48,87.06415332572126,8
25,6,1,5500-5800,5500,5800,1.4689143070718107e+51,86151.3341561221,80
25,6,2,5500-5800,5500,5800,1.291033621168327e+38,7.571869125965527e-09,4
25,8,0,5500-5800,5500,5800,2.0148326311442987e+51,118169.26177293021,19
25,8,1,5500-5800,5500,5800,2.3875886825600703e+48,140.03127985637641,7
25,8,2,5500-5800,5500,5800,1.0783105064809259e+30,6.324255153663911e-17,2
25,12,0,5500-5800,5500,5800,5.063813521128462e+40,2.96990973988587e-06,65
25,12,1,5500-5800,5500,5800,1.2180522705907729e+50,7143.83593910757,32
25,12,2,5500-5800,5500,5800,2.9251528976915714e+48,171.55924177029317,37
25,14,0,5500-5800,5500,5800,3.793921026163039e+44,0.022251220272914866,55
25,14,1,5500-5800,5500,5800,7.011686729006812e+50,41123.30879211606,82
25,14,2,5500-5800,5500,5800,1.5499053725885307e+47,9.090143313425822,61
25,20,0,5500-5800,5500,5800,1.6017823631145632e+37,9.394400132513617e-10,175
25,20,1,5500-5800,5500,5800,1.1430168972910622e+46,0.670375597749571,380
25,20,2,5500-5800,5500,5800,2.0182208274098446e+48,118.3679783537779,31
25,20,3,5500-5800,5500,5800,2.865749594899214e+40,1.6807525787538276e-06,1
25,22,0,5500-5800,5500,5800,7.097868500636269e+36,4.162876200814584e-10,115
25,22,1,5500-5800,5500,5800,3.96142767245533e+46,2.323364116626607,348
25,22,2,5500-5800,5500,5800,1.0511606000943885e+48,61.650218582869556,628
25,22,3,5500-5800,5500,5800,1.2461331992283802e+32,7.308529648932976e-15,1
25,24,0,5500-5800,5500,5800,5.396603237791585e+39,3.1650897986948707e-07,307
25,24,1,5500-5800,5500,5800,1.1052638421074004e+49,648.2335568089679,2267
25,24,2,5500-5800,5500,5800,3.7775290521698433e+49,2215.508189219602,1291
25,25,0,5500-5800,5500,5800,1.0080738514884655e+39,5.912319514863716e-08,85
25,25,1,5500-5800,5500,5800,9.37346856752104e+47,54.975080498207326,1494
25,25,2,5500-5800,5500,5800,1.0021198720443691e+49,587.739962401797,5514
25,26,0,5500-5800,5500,5800,8.315159050598727e+40,4.876813048117539e-06,50
25,26,1,5500-5800,5500,5800,3.15400920034547e+49,1849.815875863495,521
25,26,2,5500-5800,5500,5800,4.825848786859398e+49,2830.344216964016,1094
25,27,0,5500-5800,5500,5800,9.407893175128364e+34,5.517697967359789e-12,6
25,27,1,5500-5800,5500,5800,4.165430920980703e+44,0.024430113414376904,52
25,28,0,5500-5800,5500,5800,1.5087620350820886e+37,8.848839011278921e-10,3
25,28,2,5500-5800,5500,5800,3.9299395067212073e+43,0.002304896412451736,49
25,6,0,Si red,5800,6800,3.21873955073793e+49,1887.780010461791,20
25,6,1,Si red,5800,6800,2.474873435247863e+52,1451505.0148784826,230
25,6,2,Si red,5800,6800,1.6662179626622701e+38,9.772312774623459e-09,2
25,8,0,Si red,5800,6800,4.5986022970134724e+52,2697064.9086458283,89
25,8,1,Si red,5800,6800,1.2294291447554258e+52,721056.0926609733,291
25,8,2,Si red,5800,6800,3.0284063875828053e+30,1.776150245124042e-16,3
25,12,0,Si red,5800,6800,1.9640035044793235e+41,1.1518815044799024e-05,286
25,12,1,Si red,5800,6800,1.6704721098135365e+51,97972.63205769348,119
25,12,2,Si red,5800,6800,5.295232114653106e+48,310.5635973095652,58
25,12,3,Si red,5800,6800,1.4739646187584702e+37,8.64475332520226e-10,3
25,14,0,Si red,5800,6800,1.7470365744688267e+45,0.10246311237179123,209
25,14,1,Si red,5800,6800,1.5462366422201066e+51,90686.26332184834,277
25,14,2,Si red,5800,6800,1.366362384332562e+48,80.13669809346858,160
25,20,0,Si red,5800,6800,2.2862847033653044e+37,1.3408983526635754e-09,503
25,20,1,Si red,5800,6800,3.0890161767236652e+47,18.1169768429233,1986
25,20,2,Si red,5800,6800,8.800220754025795e+49,5161.300119263209,656
25,20,3,Si red,5800,6800,1.0631491202513991e+41,6.235334129132959e-06,8
25,22,0,Si red,5800,6800,4.104298214269666e+36,2.4071572128586755e-10,287
25,22,1,Si red,5800,6800,7.468300510862123e+46,4.380133339242955,966
25,22,2,Si red,5800,6800,8.353602114980996e+48,489.93597771516124,2033
25,22,3,Si red,5800,6800,2.2898621272448046e+32,1.3429964998364714e-14,2
25,24,0,Si red,5800,6800,8.215454368304749e+39,4.818336584515237e-07,609
25,24,1,Si red,5800,6800,3.7971743077051685e+49,2227.0300660646853,7042
25,24,2,Si red,5800,6800,1.1576607571864268e+50,6789.641727338796,2831
25,24,3,Si red,5800,6800,7.563521551450802e+27,4.435980161940203e-19,1
25,25,0,Si red,5800,6800,4.5604428616338645e+39,2.6746845270757765e-07,221
25,25,1,Si red,5800,6800,1.1002840765433278e+49,645.3129409155549,5753
25,25,2,Si red,5800,6800,2.2639816446977277e+49,1327.8176831464798,14062
25,26,0,Si red,5800,6800,1.2481858481642768e+41,7.3205683664762854e-06,159
25,26,1,Si red,5800,6800,3.1586143204723435e+50,18525.167634576137,2123
25,26,2,Si red,5800,6800,3.229983137384556e+49,1894.374336527263,1658
25,27,0,Si red,5800,6800,3.4326302832640254e+35,2.0132262116597795e-11,5
25,27,1,Si red,5800,6800,1.2826388972883244e+46,0.7522634350413768,116
25,28,0,Si red,5800,6800,6.42111098604101e+38,3.765960175816588e-08,2
25,28,2,Si red,5800,6800,3.170347567425761e+43,0.001859398273659766,68
25,6,0,OI/cont,6800,8000,1.4499611372024968e+50,8503.973706508146,15
25,6,1,OI/cont,6800,8000,2.1427525870143305e+52,1256717.2451724382,312
25,6,2,OI/cont,6800,8000,2.3219607472242156e+39,1.361822233390045e-07,28
25,6,3,OI/cont,6800,8000,18873279332.482727,1.1069115377028352e-36,8
25,8,0,OI/cont,6800,8000,2.4685280488946445e+52,1447783.4669472384,30
25,8,1,OI/cont,6800,8000,1.0493406233856196e+51,61543.477555950114,57
25,8,2,OI/cont,6800,8000,1.3403140623201059e+31,7.860897269580746e-16,8
25,8,3,OI/cont,6800,8000,4.317290273400388e-12,2.5320763451077854e-58,3
25,12,0,OI/cont,6800,8000,4.69835453505263e+41,2.7555692635340565e-05,299
25,12,1,OI/cont,6800,8000,1.3064818750234771e+51,76624.72619552344,61
25,12,2,OI/cont,6800,8000,1.0298283893728485e+49,603.9909153937051,69
25,12,3,OI/cont,6800,8000,4.376481998176928e+37,2.5667920942563273e-09,25
25,14,0,OI/cont,6800,8000,2.7137246355672738e+45,0.15915904471820735,201
25,14,1,OI/cont,6800,8000,2.5053212636073836e+51,146936.25646531754,328
25,14,2,OI/cont,6800,8000,1.0309447552713327e+48,60.464566026954834,93
25,20,0,OI/cont,6800,8000,2.7710844551380095e+37,1.625231790037697e-09,605
25,20,1,OI/cont,6800,8000,3.663289569632916e+47,21.485071137553668,1880
25,20,2,OI/cont,6800,8000,3.9488259270734825e+50,23159.732349930408,654
25,20,3,OI/cont,6800,8000,7.78063517343208e+41,4.563316577053768e-05,17
25,22,0,OI/cont,6800,8000,1.0521194766571588e+37,6.170645637344454e-10,209
25,22,1,OI/cont,6800,8000,1.1436540772811518e+47,6.707493016884565,1133
25,22,2,OI/cont,6800,8000,2.7756634628285484e+48,162.7917362775003,978
25,24,0,OI/cont,6800,8000,1.2469574836920467e+40,7.313364049818524e-07,760
25,24,1,OI/cont,6800,8000,4.4030107785566043e+49,2582.351135462753,7337
25,24,2,OI/cont,6800,8000,4.242147495488421e+49,2488.0053564997575,1610
25,24,3,OI/cont,6800,8000,1.2289861791166417e+28,7.207962947913301e-19,1
25,25,0,OI/cont,6800,8000,4.239679710199448e+39,2.486558008659027e-07,204
25,25,1,OI/cont,6800,8000,6.437477236968551e+48,377.5558927396264,5635
25,25,2,OI/cont,6800,8000,3.6922096801004435e+49,2165.4686620820803,12830
25,25,3,OI/cont,6800,8000,5.271860208931518e+29,3.091928428346498e-17,1
25,26,0,OI/cont,6800,8000,4.356292111163044e+41,2.5549507928656778e-05,217
25,26,1,OI/cont,6800,8000,1.424859147972517e+50,8356.751376946504,1310
25,26,2,OI/cont,6800,8000,1.0397537216689146e+49,609.8120896795863,809
25,27,0,OI/cont,6800,8000,2.610005585326558e+36,1.53075957016886e-10,2
25,27,1,OI/cont,6800,8000,1.1294442419748756e+46,0.6624152806779674,144
25,28,0,OI/cont,6800,8000,1.7633422483502484e+38,1.0341943470620936e-08,4
25,28,2,OI/cont,6800,8000,6.002718445913395e+41,3.5205743465722904e-05,13
25,6,0,Ca IR,8000,9500,6.518774498066029e+50,38232.394998644304,116
25,6,1,Ca IR,8000,9500,7.461532705825806e+52,4376164.044163044,354
25,6,2,Ca IR,8000,9500,3.8715227286033014e+39,2.270635166933663e-07,26
25,6,3,Ca IR,8000,9500,3159988145.689627,1.8533225073651822e-37,3
25,8,0,Ca IR,8000,9500,1.0814203195334942e+53,6342494.103489988,104
25,8,1,Ca IR,8000,9500,3.598079422024924e+52,2110261.579690516,353
25,12,0,Ca IR,8000,9500,7.086318959878092e+41,4.156102433683191e-05,211
25,12,1,Ca IR,8000,9500,3.200474847187857e+51,187706.7822751253,184
25,12,2,Ca IR,8000,9500,4.5477198674258096e+49,2667.222533410063,64
25,12,3,Ca IR,8000,9500,1.0949816311660623e+37,6.422030743879968e-10,5
25,14,0,Ca IR,8000,9500,1.0545507597784084e+46,0.6184905031755585,174
25,14,1,Ca IR,8000,9500,6.141777598077358e+51,360213.2075487235,290
25,14,2,Ca IR,8000,9500,1.4737753254455913e+48,86.43643126236068,137
25,20,0,Ca IR,8000,9500,1.2772589025327054e+37,7.491080860620789e-10,419
25,20,1,Ca IR,8000,9500,2.0141921626535788e+47,11.813169850957657,1675
25,20,2,Ca IR,8000,9500,8.786250258038573e+50,51531.064699650335,1066
25,22,0,Ca IR,8000,9500,9.617622058547106e+36,5.640703257938084e-10,202
25,22,1,Ca IR,8000,9500,1.52686997422344e+47,8.955041470356,1366
25,22,2,Ca IR,8000,9500,1.8399917451014095e+48,107.91490212436764,914
25,24,0,Ca IR,8000,9500,1.5408313951775777e+40,9.036924738571415e-07,802
25,24,1,Ca IR,8000,9500,6.441550065508166e+49,3777.947627749905,7715
25,24,2,Ca IR,8000,9500,7.904434166664252e+49,4635.924273655193,1453
25,25,0,Ca IR,8000,9500,7.424922207159889e+39,4.3546921088091216e-07,326
25,25,1,Ca IR,8000,9500,1.0580324367133193e+49,620.5324950848151,5131
25,25,2,Ca IR,8000,9500,6.031768505883051e+49,3537.6121098485582,17584
25,26,0,Ca IR,8000,9500,1.763266914610642e+41,1.0341501640750889e-05,101
25,26,1,Ca IR,8000,9500,1.9614012584723756e+50,11503.552958765707,1094
25,26,2,Ca IR,8000,9500,1.1513743397074814e+49,675.2772098507069,715
25,27,0,Ca IR,8000,9500,4.680544143207361e+36,2.7451235281230375e-10,14
25,27,1,Ca IR,8000,9500,3.820270909956703e+45,0.2240576146246922,142
25,28,0,Ca IR,8000,9500,4.165560312161607e+37,2.4430872289337087e-09,5
26,6,0,5500-5800,5500,5800,1.145639987159876e+48,64.13797544372103,8
26,6,1,5500-5800,5500,5800,1.2499905327113278e+51,69979.97886812134,80
26,6,2,5500-5800,5500,5800,1.0980004737016896e+38,6.147090552771122e-09,4
26,8,0,5500-5800,5500,5800,1.70012643923313e+51,95180.5707140862,19
26,8,1,5500-5800,5500,5800,2.179991424640608e+48,122.04552741541974,7
26,8,2,5500-5800,5500,5800,9.501305001154987e+29,5.31924927269792e-17,2
26,12,0,5500-5800,5500,5800,3.689302826601154e+40,2.0654343139995e-06,65
26,12,1,5500-5800,5500,5800,1.0346268314761928e+50,5792.296974125648,32
26,12,2,5500-5800,5500,5800,2.6640191636003642e+48,149.1435334063265,37
26,14,0,5500-5800,5500,5800,2.849366496359939e+44,0.015952009394046385,55
26,14,1,5500-5800,5500,5800,5.961888068200526e+50,33377.27687599443,82
26,14,2,5500-5800,5500,5800,1.4043392095411456e+47,7.862109802879549,61
26,20,0,5500-5800,5500,5800,1.0511181578899146e+37,5.884622687300155e-10,175
26,20,1,5500-5800,5500,5800,8.712063356532338e+45,0.48773970172833636,380
26,20,2,5500-5800,5500,5800,1.7154812718687733e+48,96.04020191548027,31
26,20,3,5500-5800,5500,5800,2.5126569697761136e+40,1.4066961072606591e-06,1
26,22,0,5500-5800,5500,5800,4.747607962012056e+36,2.657920169483836e-10,115
26,22,1,5500-5800,5500,5800,3.0739427607675976e+46,1.7209286295451445,348
26,22,2,5500-5800,5500,5800,8.988063818212256e+47,50.319142393783,628
26,22,3,5500-5800,5500,5800,1.0669355140572148e+32,5.973175218009028e-15,1
26,24,0,5500-5800,5500,5800,3.724566827633335e+39,2.0851766559009592e-07,307
26,24,1,5500-5800,5500,5800,8.809877840102869e+48,493.2157875978945,2267
26,24,2,5500-5800,5500,5800,3.2962114031623114e+49,1845.3644111833419,1291
26,25,0,5500-5800,5500,5800,7.239438957471595e+38,4.052956978498286e-08,85
26,25,1,5500-5800,5500,5800,7.750586906661567e+47,43.391201273119776,1494
26,25,2,5500-5800,5500,5800,9.038016574174644e+48,505.9879993639413,5514
26,26,0,5500-5800,5500,5800,6.1015146969919e+40,3.415896827897275e-06,50
26,26,1,5500-5800,5500,5800,2.665094077345552e+49,1492.0371181504622,521
26,26,2,5500-5800,5500,5800,4.4221653944226177e+49,2475.723077532296,1094
26,27,0,5500-5800,5500,5800,6.936537958134771e+34,3.883379649886478e-12,6
26,27,1,5500-5800,5500,5800,3.5422228291820233e+44,0.01983092449465626,52
26,28,0,5500-5800,5500,5800,1.1129494795664617e+37,6.230781675794833e-10,3
26,28,2,5500-5800,5500,5800,3.548831401233192e+43,0.0019867922193469714,49
26,6,0,Si red,5800,6800,2.4840490423826217e+49,1390.6801287226867,20
26,6,1,Si red,5800,6800,2.1060237134495788e+52,1179044.8895903735,230
26,6,2,Si red,5800,6800,1.4170878916676195e+38,7.933482543909186e-09,2
26,8,0,Si red,5800,6800,3.880324959910222e+52,2172376.922783235,89
26,8,1,Si red,5800,6800,1.1225321230356582e+52,628442.9537112673,291
26,8,2,Si red,5800,6800,2.6684162477256914e+30,1.4938970155409982e-16,3
26,12,0,Si red,5800,6800,1.430898600491004e+41,8.010800978435075e-06,286
26,12,1,Si red,5800,6800,1.4189171579701358e+51,79437.23582848624,119
26,12,2,Si red,5800,6800,4.822517086296714e+48,269.98575985865926,58
26,12,3,Si red,5800,6800,1.351756338385324e+37,7.567727716294631e-10,3
26,14,0,Si red,5800,6800,1.3120851617307722e+45,0.07345630985854819,209
26,14,1,Si red,5800,6800,1.3147321242591045e+51,73604.49848634172,277
26,14,2,Si red,5800,6800,1.2380344662949677e+48,69.3106255784225,160
26,20,0,Si red,5800,6800,1.5003008031256175e+37,8.399345095104233e-10,503
26,20,1,Si red,5800,6800,2.354445039679668e+47,13.181220962174024,1986
26,20,2,Si red,5800,6800,7.480159597409825e+49,4187.723001561344,656
26,20,3,Si red,5800,6800,9.321571750950452e+40,5.218626678189704e-06,8
26,22,0,Si red,5800,6800,2.745274708708931e+36,1.5369257692370517e-10,287
26,22,1,Si red,5800,6800,5.795165326437106e+46,3.2443889491041022,966
26,22,2,Si red,5800,6800,7.142838964346651e+48,399.88760450780853,2033
26,22,3,Si red,5800,6800,1.960573097133517e+32,1.0976152244066301e-14,2
26,24,0,Si red,5800,6800,5.670049745336675e+39,3.1743437328216286e-07,609
26,24,1,Si red,5800,6800,3.026665716728394e+49,1694.4608567402222,7042
26,24,2,Si red,5800,6800,1.010156251912751e+50,5655.299885273631,2831
26,24,3,Si red,5800,6800,6.423414729431949e+27,3.596110652548733e-19,1
26,25,0,Si red,5800,6800,3.275062404117245e+39,1.833524269458065e-07,221
26,25,1,Si red,5800,6800,9.097856674757329e+48,509.3381119165214,5753
26,25,2,Si red,5800,6800,2.0418618769291579e+49,1143.1242658229305,14062
26,26,0,Si red,5800,6800,9.158964068887248e+40,5.12759173146979e-06,159
26,26,1,Si red,5800,6800,2.6689853400515243e+50,14942.156185055295,2123
26,26,2,Si red,5800,6800,2.9597942839825526e+49,1657.0232815908776,1658
26,27,0,Si red,5800,6800,2.5309141816205787e+35,1.4169172990667695e-11,5
26,27,1,Si red,5800,6800,1.0907377579321063e+46,0.6106430669133589,116
26,28,0,Si red,5800,6800,4.73658003315547e+38,2.651746248896861e-08,2
26,28,2,Si red,5800,6800,2.862901319692493e+43,0.0016027783300008808,68
26,6,0,OI/cont,6800,8000,1.1190015587108108e+50,6264.663882063315,15
26,6,1,OI/cont,6800,8000,1.8234014297606527e+52,1020820.4797037528,312
26,6,2,OI/cont,6800,8000,1.9747851322893696e+39,1.1055717480270314e-07,28
26,6,3,OI/cont,6800,8000,14279714198.936565,7.994413331410163e-37,8
26,8,0,OI/cont,6800,8000,2.0829570342678217e+52,1166131.146010286,30
26,8,1,OI/cont,6800,8000,9.581020287191481e+50,53638.77402962234,57
26,8,2,OI/cont,6800,8000,1.1809893928419814e+31,6.611699096255751e-16,8
26,8,3,OI/cont,6800,8000,3.0635336360318983e-12,1.7151011427764258e-58,3
26,12,0,OI/cont,6800,8000,3.423043244823369e+41,1.916370465765161e-05,299
26,12,1,OI/cont,6800,8000,1.1097398981744939e+51,62128.13024664473,61
26,12,2,OI/cont,6800,8000,9.378937308453261e+48,525.0742445443532,69
26,12,3,OI/cont,6800,8000,4.013622311943934e+37,2.2470026550138802e-09,25
26,14,0,OI/cont,6800,8000,2.0381014796062026e+45,0.11410190296766587,201
26,14,1,OI/cont,6800,8000,2.1302213755099745e+51,119259.18072295928,328
26,14,2,OI/cont,6800,8000,9.34119055462294e+47,52.29610149108003,93
26,20,0,OI/cont,6800,8000,1.8184350476792688e+37,1.0180400801406264e-09,605
26,20,1,OI/cont,6800,8000,2.792155645258071e+47,15.6317178361214,1880
26,20,2,OI/cont,6800,8000,3.356489454356802e+50,18791.107207626013,654
26,20,3,OI/cont,6800,8000,6.8219732919466264e+41,3.819241300762427e-05,17
26,22,0,OI/cont,6800,8000,7.037395527851379e+36,3.939844162318815e-10,209
26,22,1,OI/cont,6800,8000,8.874394441491309e+46,4.968277112754386,1133
26,22,2,OI/cont,6800,8000,2.373361438731896e+48,132.871233007353,978
26,24,0,OI/cont,6800,8000,8.606110685893444e+39,4.81808004280798e-07,760
26,24,1,OI/cont,6800,8000,3.509568087722771e+49,1964.810886066056,7337
26,24,2,OI/cont,6800,8000,3.7016300220096033e+49,2072.335621262326,1610
26,24,3,OI/cont,6800,8000,1.0437317949721288e+28,5.8432705724343135e-19,1
26,25,0,OI/cont,6800,8000,3.0447077280995174e+39,1.7045615698372327e-07,204
26,25,1,OI/cont,6800,8000,5.322920370978067e+48,298.0005410679076,5635
26,25,2,OI/cont,6800,8000,3.329966126307731e+49,1864.2617928082416,12830
26,25,3,OI/cont,6800,8000,4.7195260678351104e+29,2.642198687523354e-17,1
26,26,0,OI/cont,6800,8000,3.1965690829133716e+41,1.789580248960397e-05,217
26,26,1,OI/cont,6800,8000,1.2039862394495376e+50,6740.445578530258,1310
26,26,2,OI/cont,6800,8000,9.52778076927416e+48,533.4071574507503,809
26,27,0,OI/cont,6800,8000,1.9243843947361163e+36,1.0773551939283058e-10,2
26,27,1,OI/cont,6800,8000,9.604632159569365e+45,0.5377096369720783,144
26,28,0,OI/cont,6800,8000,1.3007424577012154e+38,7.282129529841868e-09,4
26,28,2,OI/cont,6800,8000,5.4206014309345436e+41,3.0346915729553828e-05,13
26,6,0,Ca IR,8000,9500,5.030837473543568e+50,28164.84532277941,116
26,6,1,Ca IR,8000,9500,6.349482197086554e+52,3554719.9626530656,354
26,6,2,Ca IR,8000,9500,3.2926592462451765e+39,1.843375757193634e-07,26
26,6,3,Ca IR,8000,9500,2390879019.8857036,1.3385194440226653e-37,3
26,8,0,Ca IR,8000,9500,9.125081898830731e+52,5108622.999447331,104
26,8,1,Ca IR,8000,9500,3.285231808344705e+52,1839217.5501215225,353
26,12,0,Ca IR,8000,9500,5.162823721646358e+41,2.8903762507462513e-05,211
26,12,1,Ca IR,8000,9500,2.718518104940767e+51,152194.6243254424,184
26,12,2,Ca IR,8000,9500,4.141736620697456e+49,2318.726691193808,64
26,12,3,Ca IR,8000,9500,1.0041953120903028e+37,5.62192791709526e-10,5
26,14,0,Ca IR,8000,9500,7.920042570475969e+45,0.4433988876014364,174
26,14,1,Ca IR,8000,9500,5.2222228394829224e+51,292363.04946961754,290
26,14,2,Ca IR,8000,9500,1.3353592497849646e+48,74.75929587930976,137
26,20,0,Ca IR,8000,9500,8.381600744861298e+36,4.692389483416031e-10,419
26,20,1,Ca IR,8000,9500,1.5352152513980233e+47,8.594811563717826,1675
26,20,2,Ca IR,8000,9500,7.468284720340225e+50,41810.74922038777,1066
26,22,0,Ca IR,8000,9500,6.43301563796059e+36,3.601485664265756e-10,202
26,22,1,Ca IR,8000,9500,1.184802877137593e+47,6.633048661987417,1366
26,22,2,Ca IR,8000,9500,1.5733050904371972e+48,88.08055269273723,914
26,24,0,Ca IR,8000,9500,1.0634336542041026e+40,5.953570263242822e-07,802
26,24,1,Ca IR,8000,9500,5.134454509054607e+49,2874.4939152747197,7715
26,24,2,Ca IR,8000,9500,6.897282767617226e+49,3861.4028642149633,1453
26,25,0,Ca IR,8000,9500,5.3321759118482913e+39,2.985187070360181e-07,326
26,25,1,Ca IR,8000,9500,8.748492931664254e+48,489.7791898933998,5131
26,25,2,Ca IR,8000,9500,5.439990289439343e+49,3045.5463104348723,17584
26,26,0,Ca IR,8000,9500,1.293853662780116e+41,7.2435630199052124e-06,101
26,26,1,Ca IR,8000,9500,1.6573568893458762e+50,9278.614282124689,1094
26,26,2,Ca IR,8000,9500,1.0550616038664037e+49,590.6699835796927,715
26,27,0,Ca IR,8000,9500,3.4510141122685815e+36,1.9320297900681476e-10,14
26,27,1,Ca IR,8000,9500,3.248703696596798e+45,0.18187675033306383,142
26,28,0,Ca IR,8000,9500,3.0727563881674216e+37,1.7202644458788094e-09,5
27,6,0,5500-5800,5500,5800,8.85411786399104e+47,47.36668010778993,8
27,6,1,5500-5800,5500,5800,1.0675255031158038e+51,57109.17766143367,80
27,6,2,5500-5800,5500,5800,9.466917972500688e+37,5.064496340553584e-09,4
27,8,0,5500-5800,5500,5800,1.4385846182479627e+51,76959.64574592127,19
27,8,1,5500-5800,5500,5800,2.0033658024287035e+48,107.17362086227399,7
27,8,2,5500-5800,5500,5800,8.535699969361926e+29,4.566324688189715e-17,2
27,12,0,5500-5800,5500,5800,2.703986503314104e+40,1.4465457280521047e-06,65
27,12,1,5500-5800,5500,5800,8.820255379334621e+49,4718.552671645112,32
27,12,2,5500-5800,5500,5800,2.4458231610752982e+48,130.84366511770943,37
27,14,0,5500-5800,5500,5800,2.147720008250318e+44,0.011489610614471454,55
27,14,1,5500-5800,5500,5800,5.0877817552610525e+50,27217.994447509216,82
27,14,2,5500-5800,5500,5800,1.2833834626784356e+47,6.865688357226814,61
27,20,0,5500-5800,5500,5800,6.92845023917194e+36,3.7064978257887133e-10,175
